case_id,segmentation_A,segmentation_B,warped_segmentation_A,flips_percentage,log_jac_std,dice,hd95
OAI.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_to_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_to_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image/OAI.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_to_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_to_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image/OAI.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_to_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image.9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_to_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image/OAI.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_to_9094865_20050204_SAG_3D_DESS_LEFT_016610165606_image.warped_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_seg.nii.gz,0.0,0.06277428,0.047886987392471894,14.373064411479936
OAI.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_to_9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image,evaluation_results/ants/SyN/OAI/results/OAI.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_to_9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image/OAI.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_to_9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_to_9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image/OAI.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_to_9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image.9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_to_9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image/OAI.9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_to_9803694_20051019_SAG_3D_DESS_LEFT_016610207203_image.warped_9698705_20040909_SAG_3D_DESS_LEFT_016610697906_image_seg.nii.gz,0.0,0.046058528,0.08180166116849077,8.567853794812805
OAI.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_to_9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image,evaluation_results/ants/SyN/OAI/results/OAI.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_to_9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image/OAI.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_to_9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_to_9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image/OAI.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_to_9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image.9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_to_9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image/OAI.9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_to_9444401_20050712_SAG_3D_DESS_RIGHT_016610417603_image.warped_9992358_20050105_SAG_3D_DESS_RIGHT_016610313712_image_seg.nii.gz,0.0,0.04074845,0.22441432180005483,10.041836769190219
OAI.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image,evaluation_results/ants/SyN/OAI/results/OAI.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image/OAI.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image/OAI.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image.9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image/OAI.9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_to_9279291_20041021_SAG_3D_DESS_LEFT_016610272806_image.warped_9968924_20051209_SAG_3D_DESS_LEFT_016610623605_image_seg.nii.gz,0.0,0.038055103,0.00021702879340232468,34.52041711111056
OAI.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image,evaluation_results/ants/SyN/OAI/results/OAI.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image/OAI.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image/OAI.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image.9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image/OAI.9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_to_9884303_20041108_SAG_3D_DESS_LEFT_016610135503_image.warped_9693364_20060302_SAG_3D_DESS_LEFT_016610877003_image_seg.nii.gz,0.0,0.057924382,0.12821975905894684,14.162381108342311
OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image,evaluation_results/ants/SyN/OAI/results/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image.warped_9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_seg.nii.gz,0.0,0.07208497,0.7134587631578273,4.380568228447509
OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image,evaluation_results/ants/SyN/OAI/results/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image.9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image/OAI.9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_to_9660697_20050526_SAG_3D_DESS_RIGHT_016610534012_image.warped_9912946_20041221_SAG_3D_DESS_RIGHT_016610311309_image_seg.nii.gz,0.0,0.040757008,0.09363542861735852,8.691648046689963
OAI.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image,evaluation_results/ants/SyN/OAI/results/OAI.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image/OAI.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image/OAI.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image.9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image/OAI.9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_to_9094865_20060209_SAG_3D_DESS_LEFT_016610837203_image.warped_9068453_20060131_SAG_3D_DESS_LEFT_016610822403_image_seg.nii.gz,0.0,0.04584674,0.03986879628123922,12.616719125443147
OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image.9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9745458_20040930_SAG_3D_DESS_RIGHT_016610258212_image.warped_9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_seg.nii.gz,0.0,0.046658132,0.14704410884551763,8.54602105684394
OAI.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image/OAI.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image/OAI.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image.9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image/OAI.9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_to_9087863_20050124_SAG_3D_DESS_RIGHT_016610156912_image.warped_9264046_20050622_SAG_3D_DESS_RIGHT_016610935130_image_seg.nii.gz,0.0,0.04307192,0.026454908504933025,14.348347403500794
OAI.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_to_9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_to_9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image/OAI.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_to_9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_to_9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image/OAI.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_to_9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image.9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_to_9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image/OAI.9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_to_9905863_20040722_SAG_3D_DESS_LEFT_016610229506_image.warped_9279291_20051025_SAG_3D_DESS_LEFT_016610219303_image_seg.nii.gz,0.0,0.038950793,0.5203742693755857,5.08568069361122
OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image,evaluation_results/ants/SyN/OAI/results/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image.9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image/OAI.9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_to_9040390_20041111_SAG_3D_DESS_RIGHT_016610142509_image.warped_9958234_20040908_SAG_3D_DESS_RIGHT_016610694912_image_seg.nii.gz,0.0,0.06303876,0.6632998614053247,5.1093722560013175
OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image.9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image/OAI.9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_to_9867284_20041026_SAG_3D_DESS_LEFT_016610129006_image.warped_9102858_20050209_SAG_3D_DESS_LEFT_016610223205_image_seg.nii.gz,0.0,0.035633873,0.03801947243996516,13.28102648001013
OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image/OAI.9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_to_9912946_20060111_SAG_3D_DESS_RIGHT_016610661012_image.warped_9146462_20060213_SAG_3D_DESS_RIGHT_016610859809_image_seg.nii.gz,0.0,0.054896243,0.6051139293202259,5.650949018248321
OAI.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_to_9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image,evaluation_results/ants/SyN/OAI/results/OAI.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_to_9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image/OAI.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_to_9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_to_9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image/OAI.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_to_9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image.9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_to_9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image/OAI.9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_to_9352437_20050411_SAG_3D_DESS_LEFT_016610106806_image.warped_9993650_20060405_SAG_3D_DESS_LEFT_016610922203_image_seg.nii.gz,0.0,0.05217465,0.02048065715712938,15.994406159145448
OAI.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_to_9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image,evaluation_results/ants/SyN/OAI/results/OAI.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_to_9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image/OAI.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_to_9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_to_9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image/OAI.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_to_9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image.9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_to_9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image/OAI.9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_to_9415074_20050726_SAG_3D_DESS_RIGHT_016610438114_image.warped_9482482_20040929_SAG_3D_DESS_RIGHT_016610256112_image_seg.nii.gz,0.0,0.047125172,0.33251784734396606,10.256126783704062
OAI.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_to_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image,evaluation_results/ants/SyN/OAI/results/OAI.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_to_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image/OAI.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_to_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_to_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image/OAI.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_to_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image.9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_to_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image/OAI.9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_to_9867284_20051020_SAG_3D_DESS_LEFT_016610210003_image.warped_9403165_20050316_SAG_3D_DESS_LEFT_016610734105_image_seg.nii.gz,0.0,0.05384271,0.043656072273806024,14.323464696685214
OAI.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_to_9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image,evaluation_results/ants/SyN/OAI/results/OAI.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_to_9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image/OAI.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_to_9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_to_9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image/OAI.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_to_9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image.9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_to_9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image/OAI.9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_to_9968924_20041213_SAG_3D_DESS_LEFT_016610310002_image.warped_9993846_20041229_SAG_3D_DESS_LEFT_016610128606_image_seg.nii.gz,0.0,0.059824806,0.04205986941630266,19.17193563887991
OAI.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_to_9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image,evaluation_results/ants/SyN/OAI/results/OAI.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_to_9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image/OAI.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_to_9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_to_9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image/OAI.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_to_9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image.9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image_seg.nii.gz,evaluation_results/ants/SyN/OAI/results/OAI.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_to_9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image/OAI.9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_to_9056363_20040831_SAG_3D_DESS_LEFT_016610120306_image.warped_9651690_20040521_SAG_3D_DESS_LEFT_016610037603_image_seg.nii.gz,0.0,0.057733748,0.702553764134487,3.8880946394150526
